"game_id","play_id","posteam","defteam","play_type","desc","epa","bottom_5","top_5","outlier"
"2026_01_GB_MIN",56,"MIN","GB","run","(15:00) (Shotgun) 33-A.Jones up the middle to MIN 34 for -1 yards (25-K.Nixon).",-0.773745886050165,FALSE,FALSE,FALSE
"2026_01_GB_MIN",78,"MIN","GB","pass","(14:23) (Shotgun) 1-K.Murray pass deep right intended for 14-J.Jennings INTERCEPTED by 25-K.Nixon [44-Z.Franklin] at GB 36. 25-K.Nixon to GB 47 for 11 yards (87-T.Hockenson).",-4.07392876828089,TRUE,FALSE,TRUE
"2026_01_GB_MIN",105,"GB","MIN","pass","(14:14) 10-J.Love pass incomplete short middle to 85-T.Kraft [15-D.Turner].",-0.569342168513685,FALSE,FALSE,FALSE
"2026_01_GB_MIN",128,"GB","MIN","run","(14:10) 30-C.Brooks left tackle to MIN 39 for 14 yards (26-T.Jackson).",1.56907449406572,FALSE,FALSE,FALSE
"2026_01_GB_MIN",174,"GB","MIN","run","(13:10) 30-C.Brooks left guard to MIN 41 for 3 yards (44-J.Metellus; 55-E.Wilson).",-0.260290032252669,FALSE,FALSE,FALSE
"2026_01_GB_MIN",196,"GB","MIN","pass","(12:25) (Shotgun) 10-J.Love pass incomplete deep middle to 85-T.Kraft.",-1.01994917262346,FALSE,FALSE,FALSE
"2026_01_GB_MIN",219,"GB","MIN","pass","(12:22) (Shotgun) 10-J.Love pass incomplete deep right to 0-M.Golden [43-A.Van Ginkel].",-1.12589277004413,FALSE,FALSE,FALSE
"2026_01_GB_MIN",292,"MIN","GB","pass","(12:06) 1-K.Murray pass incomplete short right.",-0.588620446622372,FALSE,FALSE,FALSE
"2026_01_GB_MIN",315,"MIN","GB","run","(12:00) 33-A.Jones left end to MIN 36 for 6 yards (99-B.Sorrell).",-0.121736325323582,FALSE,FALSE,FALSE
"2026_01_GB_MIN",337,"MIN","GB","pass","(11:19) (Shotgun) 1-K.Murray pass short right to 18-J.Jefferson to MIN 45 for 9 yards (25-K.Nixon).",1.526659731986,FALSE,FALSE,FALSE
"2026_01_GB_MIN",362,"MIN","GB","run","(10:37) 27-J.Mason left end to MIN 41 for -4 yards (56-E.Cooper, 51-D.Dennis-Sutton).",-1.19763249135576,FALSE,FALSE,FALSE
"2026_01_GB_MIN",384,"MIN","GB","run","(9:57) (Shotgun) 1-K.Murray scrambles left end ran ob at MIN 48 for 7 yards (2-B.Cisse).",-0.00386520405299962,FALSE,FALSE,FALSE
"2026_01_GB_MIN",454,"MIN","GB","pass","(8:43) (Shotgun) 1-K.Murray pass short right to 87-T.Hockenson to MIN 45 for 7 yards (29-X.McKinney).",-0.768326666671783,FALSE,FALSE,FALSE
"2026_01_GB_MIN",499,"GB","MIN","pass","(7:56) (Shotgun) 10-J.Love pass short right to 18-J.Smith to GB 23 for 4 yards (7-B.Murphy). Minnesota challenged the pass completion ruling, and the play was REVERSED. (Shotgun) 10-J.Love pass incomplete short right to 18-J.Smith (7-B.Murphy).",-0.652302502188832,FALSE,FALSE,FALSE
"2026_01_GB_MIN",531,"GB","MIN","pass","(7:54) (Shotgun) 10-J.Love pass deep middle to 9-C.Watson for 81 yards, TOUCHDOWN. MIN-2-I.Rodgers was injured during the play.",7.04944831971079,FALSE,TRUE,TRUE
"2026_01_GB_MIN",658,"MIN","GB","run","(7:38) 27-J.Mason right end to MIN 31 for 1 yard (95-D.Wyatt).",-0.552936323452741,FALSE,FALSE,FALSE
"2026_01_GB_MIN",680,"MIN","GB","pass","(6:58) (Shotgun) 1-K.Murray pass short left to 18-J.Jefferson to MIN 33 for 2 yards (7-J.Bullard).",-0.564078697469085,FALSE,FALSE,FALSE
"2026_01_GB_MIN",705,"MIN","GB","run","(6:16) (Shotgun) 1-K.Murray scrambles right end to MIN 35 for 2 yards (90-L.Van Ness). MIN-1-K.Murray was injured during the play. PENALTY on GB-7-J.Bullard, Unnecessary Roughness, 15 yards, enforced at MIN 35.",2.29486302798614,FALSE,FALSE,FALSE
"2026_01_GB_MIN",741,"MIN","GB","run","(5:58) 27-J.Mason right tackle to GB 46 for 4 yards (57-B.Cox).",-0.229418505914509,FALSE,FALSE,FALSE
"2026_01_GB_MIN",770,"MIN","GB","pass","(5:13) 11-C.Wentz pass incomplete deep right to 18-J.Jefferson.",-0.867967612342909,FALSE,FALSE,FALSE
"2026_01_GB_MIN",793,"MIN","GB","pass","(5:08) (Shotgun) 11-C.Wentz pass short right to 18-J.Jefferson pushed ob at GB 37 for 9 yards (25-K.Nixon).",1.83518259203993,FALSE,FALSE,FALSE
"2026_01_GB_MIN",818,"MIN","GB","run","(4:32) (Shotgun) 33-A.Jones up the middle to GB 29 for 8 yards (33-E.Williams).",0.484389052959159,FALSE,FALSE,FALSE
"2026_01_GB_MIN",845,"MIN","GB","run","(3:51) 33-A.Jones left guard to GB 25 for 4 yards (95-D.Wyatt).",0.282635494251736,FALSE,FALSE,FALSE
"2026_01_GB_MIN",867,"MIN","GB","run","(3:07) 27-J.Mason left end pushed ob at GB 21 for 4 yards (33-E.Williams).",-0.120884282980114,FALSE,FALSE,FALSE
"2026_01_GB_MIN",889,"MIN","GB","run","(2:31) (Shotgun) 11-C.Wentz scrambles up the middle to GB 20 for 1 yard (57-B.Cox).",-0.479078603675589,FALSE,FALSE,FALSE
"2026_01_GB_MIN",911,"MIN","GB","pass","(1:46) (Shotgun) 11-C.Wentz pass incomplete short left to 3-J.Addison.",-1.61959420291934,FALSE,FALSE,FALSE
"2026_01_GB_MIN",977,"GB","MIN","run","(1:30) 71-A.Belton reported in as eligible. 32-M.Lloyd left tackle to MIN 35 for 5 yards (61-J.Redmond). ** Injury Update: MIN-2-I.Rodgers has returned to the game.",0.0287288471590728,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1001,"GB","MIN","run","(:53) 32-M.Lloyd left end to MIN 37 for -2 yards (0-I.Pace).",-1.22596730710939,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1026,"GB","MIN","pass","(:32) (No Huddle, Shotgun) 10-J.Love pass short left to 9-C.Watson to MIN 27 for 10 yards (7-B.Murphy).",2.11620021949057,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1051,"GB","MIN","pass","(:09) (No Huddle) 10-J.Love pass incomplete short right to 0-M.Golden.",-0.476446980377659,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1074,"GB","MIN","run","(:07) (Shotgun) 32-M.Lloyd left tackle to MIN 26 for 1 yard (61-J.Redmond).",-0.619291064795107,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1116,"GB","MIN","pass","(15:00) (Shotgun) 10-J.Love pass short right to 9-C.Watson to MIN 20 for 6 yards (2-I.Rodgers).",-0.687864248058759,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1213,"MIN","GB","run","(13:46) 27-J.Mason right guard to MIN 48 for 8 yards (33-E.Williams).",0.562779656611383,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1235,"MIN","GB","run","(13:06) (Shotgun) 27-J.Mason up the middle to MIN 49 for 1 yard (95-D.Wyatt).",-0.448771446710452,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1257,"MIN","GB","run","(12:40) (No Huddle) 11-C.Wentz up the middle to 50 for 1 yard (90-L.Van Ness).",0.52447288366966,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1279,"MIN","GB","run","(12:10) (No Huddle, Shotgun) 27-J.Mason right guard to GB 49 for 1 yard (44-Z.Franklin; 55-C.McClellan).",-0.517052591778338,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1301,"MIN","GB","pass","(11:26) (Shotgun) 11-C.Wentz pass incomplete short middle to 33-A.Jones.",-0.883685847977176,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1324,"MIN","GB","pass","(11:21) (Shotgun) 11-C.Wentz pass short right to 31-D.Dallas to GB 48 for 1 yard (56-E.Cooper).",-1.62547256168909,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1369,"GB","MIN","pass","(10:34) 10-J.Love pass deep left to 85-T.Kraft to GB 44 for 30 yards (7-B.Murphy) [50-L.Rodriguez].",1.85787334199995,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1401,"GB","MIN","run","(9:53) 32-M.Lloyd right tackle to GB 46 for 2 yards (55-E.Wilson).",-0.427549756132066,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1423,"GB","MIN","pass","(9:18) 10-J.Love pass incomplete deep left to 11-J.Reed.",-0.826491662068292,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1446,"GB","MIN","pass","(9:15) (Shotgun) 10-J.Love pass short left to 0-M.Golden to MIN 49 for 5 yards (2-I.Rodgers).",-1.01500061713159,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1491,"MIN","GB","run","(8:20) 33-A.Jones up the middle to MIN 10 for 6 yards (96-J.Ford). The player down by contact was assisted by replay.",0.273635498713702,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1522,"MIN","GB","run","(7:39) 33-A.Jones left end to MIN 10 for no gain (90-L.Van Ness).",-0.904232318047434,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1544,"MIN","GB","pass","(6:53) (Shotgun) 11-C.Wentz sacked at MIN 5 for -5 yards (90-L.Van Ness).",-1.63959313137457,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1618,"GB","MIN","pass","(5:56) 10-J.Love pass incomplete short right [15-D.Turner].",-0.522873912006617,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1674,"GB","MIN","pass","(5:34) (Shotgun) 10-J.Love pass incomplete short left to 30-C.Brooks [55-E.Wilson].",-0.90747296763584,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1697,"GB","MIN","pass","(5:31) (Shotgun) 10-J.Love pass incomplete short left to 11-J.Reed.",-0.982061370508745,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1751,"MIN","GB","pass","(5:18) 11-C.Wentz sacked at MIN 7 for -8 yards (sack split by 25-K.Nixon and 96-J.Ford).",-1.37817230494693,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1802,"MIN","GB","pass","(4:14) (Shotgun) 11-C.Wentz pass short middle to 87-T.Hockenson to MIN 17 for 5 yards (44-Z.Franklin).",-0.180729320738465,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1827,"MIN","GB","pass","(3:43) (No Huddle, Shotgun) 11-C.Wentz pass short middle to 18-J.Jefferson to MIN 34 for 17 yards (33-E.Williams). PENALTY on GB-33-E.Williams, Unnecessary Roughness, 15 yards, enforced at MIN 34.",3.11711949680466,FALSE,TRUE,TRUE
"2026_01_GB_MIN",1863,"MIN","GB","run","(3:22) 27-J.Mason right guard to GB 47 for 4 yards (94-K.Brooks; 44-Z.Franklin).",-0.084097339946311,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1885,"MIN","GB","pass","(2:40) (Shotgun) 11-C.Wentz pass incomplete short right to 84-J.Oliver.",-0.609338851820212,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1908,"MIN","GB","pass","(2:37) (Shotgun) 11-C.Wentz pass short middle to 87-T.Hockenson to GB 39 for 8 yards (33-E.Williams).",1.50508722208906,FALSE,FALSE,FALSE
"2026_01_GB_MIN",1933,"MIN","GB","pass","(2:02) (No Huddle, Shotgun) 11-C.Wentz pass deep left to 18-J.Jefferson for 39 yards, TOUCHDOWN. Penalty on GB-90-L.Van Ness, Defensive Offside, declined.",3.79709144320805,FALSE,TRUE,TRUE
"2026_01_GB_MIN",2026,"GB","MIN","run","(1:49) (Shotgun) 30-C.Brooks left guard to GB 28 for 2 yards (50-L.Rodriguez).",-0.221839355072007,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2048,"GB","MIN","pass","(1:19) (No Huddle, Shotgun) 10-J.Love pass short left to 85-T.Kraft to MIN 49 for 23 yards (7-B.Murphy).",1.39562072529225,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2073,"GB","MIN","pass","(:47) (No Huddle, Shotgun) 10-J.Love pass incomplete deep right to 9-C.Watson [22-H.Smith].",-0.262721083650831,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2096,"GB","MIN","pass","(:41) (Shotgun) 10-J.Love pass short left to 16-B.Melton ran ob at MIN 39 for 10 yards [15-D.Turner].",0.996042763523292,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2121,"GB","MIN","pass","(:36) (Shotgun) 10-J.Love pass deep left to 9-C.Watson to MIN 7 for 32 yards (7-B.Murphy). Penalty on MIN-7-B.Murphy, Defensive Pass Interference, declined.",2.31143407570198,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2162,"GB","MIN","run","(:30) (Shotgun) 30-C.Brooks right guard to MIN 2 for 5 yards (51-B.Cashman).",0.275851127080387,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2184,"GB","MIN","pass","(:18) 10-J.Love pass short right to 9-C.Watson for 2 yards, TOUCHDOWN.",1.59940832745633,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2326,"GB","MIN","run","(14:54) (Shotgun) 32-M.Lloyd left end to GB 26 for 12 yards (26-T.Jackson).",0.890389798209071,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2348,"GB","MIN","pass","(14:13) 10-J.Love pass short left to 85-T.Kraft to GB 38 for 12 yards (7-B.Murphy).",0.770173053722829,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2373,"GB","MIN","run","(13:33) 30-C.Brooks up the middle to GB 37 for -1 yards (51-B.Cashman, 61-J.Redmond).",-0.796998325269669,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2395,"GB","MIN","pass","(12:47) 10-J.Love pass incomplete deep right.",-0.907289751805365,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2418,"GB","MIN","run","(12:41) (Shotgun) 30-C.Brooks left end to GB 38 for 1 yard (15-D.Turner).",-1.21902185445651,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2459,"MIN","GB","pass","(12:03) 11-C.Wentz pass incomplete short right to 84-J.Oliver [25-K.Nixon].",-0.541794462827966,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2499,"MIN","GB","run","(12:00) 33-A.Jones up the middle to MIN 44 for 4 yards (99-B.Sorrell).",-0.51403801003471,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2521,"MIN","GB","pass","(11:13) (Shotgun) 11-C.Wentz pass incomplete deep right to 3-J.Addison.",-1.65761630889028,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2570,"GB","MIN","pass","(10:55) 71-A.Belton reported in as eligible. 10-J.Love pass short right to 0-M.Golden ran ob at GB 26 for 13 yards [15-D.Turner].",0.891466982197016,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2607,"GB","MIN","run","(10:26) (Shotgun) 32-M.Lloyd right guard to GB 32 for 6 yards (17-K.Van Noy).",0.259974983055145,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2629,"GB","MIN","run","(9:49) 32-M.Lloyd right tackle to GB 36 for 4 yards (55-E.Wilson).",0.402413717936724,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2651,"GB","MIN","run","(9:05) 32-M.Lloyd left end to GB 37 for 1 yard (43-A.Van Ginkel).",-0.556534922216088,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2673,"GB","MIN","run","(8:28) 30-C.Brooks left end to GB 42 for 5 yards (7-B.Murphy).",-0.163752920459956,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2695,"GB","MIN","pass","(8:03) (No Huddle, Shotgun) 10-J.Love pass short left to 11-J.Reed to GB 48 for 6 yards (7-B.Murphy).",1.51211953093298,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2720,"GB","MIN","run","(7:23) 32-M.Lloyd left tackle to 50 for 2 yards (51-B.Cashman).",-0.4728655773215,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2742,"GB","MIN","pass","(6:47) 10-J.Love pass deep right to 18-J.Smith to MIN 7 for 43 yards (2-I.Rodgers).",3.48335477989167,FALSE,TRUE,TRUE
"2026_01_GB_MIN",2767,"GB","MIN","run","(5:59) 32-M.Lloyd left tackle to MIN 8 for -1 yards (90-T.Ingram-Dawkins, 50-L.Rodriguez).",-0.691507459268905,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2789,"GB","MIN","pass","(5:20) (Shotgun) 10-J.Love pass incomplete short left to 0-M.Golden.",-0.715094108134508,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2812,"GB","MIN","pass","(5:15) (Shotgun) 10-J.Love pass incomplete short right to 11-J.Reed [51-B.Cashman].",-1.2158560215365,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2892,"MIN","GB","pass","(4:59) (Shotgun) 11-C.Wentz pass short middle to 84-J.Oliver to GB 19 for 9 yards (56-E.Cooper).",0.690871158847585,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2917,"MIN","GB","run","(4:23) 27-J.Mason up the middle to GB 19 for no gain (56-E.Cooper).",-0.515266800881363,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2939,"MIN","GB","run","(3:42) 33-A.Jones left guard to GB 18 for 1 yard (56-E.Cooper).",0.542821971932426,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2961,"MIN","GB","pass","(2:58) (Shotgun) 11-C.Wentz pass incomplete short left to 87-T.Hockenson (2-B.Cisse).",-0.48007119866088,FALSE,FALSE,FALSE
"2026_01_GB_MIN",2984,"MIN","GB","run","(2:53) 33-A.Jones right guard to GB 16 for 2 yards (98-J.Hargrave).",-0.754646645858884,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3006,"MIN","GB","pass","(2:11) (Shotgun) 11-C.Wentz pass deep middle to 87-T.Hockenson for 16 yards, TOUCHDOWN.",3.09579677961301,FALSE,TRUE,TRUE
"2026_01_GB_MIN",3072,"GB","MIN","run","(2:04) (Shotgun) 32-M.Lloyd left end to GB 35 for 6 yards (7-B.Murphy; 51-B.Cashman).",0.0585524037014693,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3094,"GB","MIN","pass","(1:24) 10-J.Love pass short right to 0-M.Golden to GB 42 for 7 yards (61-J.Redmond).",0.629595441510901,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3119,"GB","MIN","pass","(:42) 10-J.Love sacked at GB 32 for -10 yards (50-L.Rodriguez).",-1.44252931443043,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3164,"GB","MIN","pass","(15:00) (Shotgun) 10-J.Love pass deep middle to 0-M.Golden to MIN 26 for 42 yards (44-J.Metellus).",3.49045452952851,FALSE,TRUE,TRUE
"2026_01_GB_MIN",3189,"GB","MIN","run","(14:12) 71-A.Belton reported in as eligible. 32-M.Lloyd left tackle to MIN 22 for 4 yards (51-B.Cashman).",-0.156281309900805,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3213,"GB","MIN","pass","(13:32) 10-J.Love pass incomplete short right to 85-T.Kraft.",-0.636389682651497,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3236,"GB","MIN","pass","(13:25) (Shotgun) 10-J.Love pass incomplete short middle to 0-M.Golden.",-1.21714895660989,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3290,"GB","MIN","run","(13:17) 10-J.Love right guard to MIN 17 for no gain (97-D.Orange). (Virtual Measurement).",-4.35180443932768,TRUE,FALSE,TRUE
"2026_01_GB_MIN",3344,"MIN","GB","pass","(13:11) (Shotgun) 11-C.Wentz pass short left to 84-J.Oliver to MIN 35 for 13 yards (29-X.McKinney).",0.430680156685412,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3369,"MIN","GB","run","(12:29) 33-A.Jones left tackle to MIN 40 for 5 yards (96-J.Ford).",-0.00718549801968038,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3391,"MIN","GB","pass","(11:45) 11-C.Wentz sacked at MIN 34 for -6 yards (56-E.Cooper).",-1.65853106044233,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3442,"MIN","GB","run","(10:42) 27-J.Mason up the middle to MIN 44 for 5 yards (44-Z.Franklin).",-0.0693595197517425,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3464,"MIN","GB","pass","(10:01) (Shotgun) 11-C.Wentz pass short right to 18-J.Jefferson to MIN 46 for 2 yards (25-K.Nixon; 56-E.Cooper).",-0.53091444936581,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3523,"MIN","GB","run","(9:09) 27-J.Mason left end to GB 11 for 28 yards (33-E.Williams).",1.67413893132471,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3545,"MIN","GB","pass","(8:20) 11-C.Wentz pass short right to 18-J.Jefferson to GB 6 for 5 yards (57-B.Cox).",0.190456180484034,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3570,"MIN","GB","run","(7:36) 27-J.Mason right guard to GB 6 for no gain (96-J.Ford).",-0.963128703238908,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3630,"MIN","GB","run","(6:42) 33-A.Jones left end for 3 yards, TOUCHDOWN.",0.91157144337194,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3697,"GB","MIN","run","(6:33) 32-M.Lloyd up the middle to GB 27 for -3 yards (51-B.Cashman, 90-T.Ingram-Dawkins).",-1.33095537917688,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3724,"GB","MIN","pass","(5:52) (Shotgun) 10-J.Love sacked at GB 18 for -9 yards (15-D.Turner). FUMBLES (15-D.Turner) [15-D.Turner], recovered by GB-50-Z.Bako-Bewele at GB 16. 50-Z.Bako-Bewele to GB 23 for 7 yards (97-D.Orange).",-1.00918606808409,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3754,"GB","MIN","pass","(5:01) (Shotgun) 10-J.Love sacked at GB 11 for -12 yards (sack split by 43-A.Van Ginkel and 51-B.Cashman). FUMBLES (43-A.Van Ginkel) [51-B.Cashman], RECOVERED by MIN-43-A.Van Ginkel at GB 8. 43-A.Van Ginkel to GB 1 for 7 yards (50-Z.Bako-Bewele).",-5.84355550506734,TRUE,FALSE,TRUE
"2026_01_GB_MIN",3784,"MIN","GB","run","(4:52) 27-J.Mason right guard for 1 yard, TOUCHDOWN. Penalty on GB-99-B.Sorrell, Defensive Offside, declined.",0.56244787023752,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3852,"GB","MIN","pass","(4:44) (Shotgun) 10-J.Love pass short middle to 11-J.Reed to GB 32 for 7 yards (23-J.Pierre).",0.470721763093024,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3877,"GB","MIN","pass","(4:21) (No Huddle, Shotgun) 10-J.Love pass short middle intended for 9-C.Watson INTERCEPTED by 23-J.Pierre (22-H.Smith) at GB 42. 23-J.Pierre pushed ob at GB 14 for 28 yards (10-J.Love).",-6.60902274830732,TRUE,FALSE,TRUE
"2026_01_GB_MIN",3909,"MIN","GB","run","(4:13) 33-A.Jones up the middle to GB 12 for 2 yards (29-X.McKinney).",-0.465852112683933,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3934,"MIN","GB","run","(4:09) 27-J.Mason left end to GB 9 for 3 yards (94-K.Brooks; 33-E.Williams).",-0.427355727995746,FALSE,FALSE,FALSE
"2026_01_GB_MIN",3963,"MIN","GB","pass","(4:03) 11-C.Wentz pass short right to 18-J.Jefferson for 9 yards, TOUCHDOWN.",2.94530789501732,FALSE,TRUE,TRUE
"2026_01_GB_MIN",4023,"GB","MIN","pass","(3:55) (Shotgun) 10-J.Love pass incomplete short left to 0-M.Golden.",-0.534662779071368,FALSE,FALSE,FALSE
"2026_01_GB_MIN",4046,"GB","MIN","pass","(3:52) (Shotgun) 10-J.Love pass short middle to 9-C.Watson to MIN 49 for 16 yards (44-J.Metellus).",1.36536495515611,FALSE,FALSE,FALSE
"2026_01_GB_MIN",4071,"GB","MIN","pass","(3:30) (No Huddle, Shotgun) 10-J.Love sacked at GB 46 for -5 yards (43-A.Van Ginkel). The player down by contact was assisted by replay.",-1.09250039490871,FALSE,FALSE,FALSE
"2026_01_GB_MIN",4110,"GB","MIN","pass","(3:09) (Shotgun) 10-J.Love pass deep right to 0-M.Golden to MIN 34 for 20 yards (23-J.Pierre) [15-D.Turner].",1.87004261510447,FALSE,FALSE,FALSE
"2026_01_GB_MIN",4135,"GB","MIN","pass","(2:38) (No Huddle, Shotgun) 10-J.Love pass incomplete short right to 11-J.Reed.",-0.468834761180915,FALSE,FALSE,FALSE
"2026_01_GB_MIN",4158,"GB","MIN","pass","(2:35) (Shotgun) 10-J.Love pass short middle to 11-J.Reed to MIN 27 for 7 yards (23-J.Pierre).",0.305595368496142,FALSE,FALSE,FALSE
"2026_01_GB_MIN",4183,"GB","MIN","pass","(2:13) (No Huddle, Shotgun) 10-J.Love pass short middle to 18-J.Smith to MIN 20 for 7 yards (22-H.Smith).",1.13192783255363,FALSE,FALSE,FALSE
"2026_01_GB_MIN",4208,"GB","MIN","pass","(2:00) (Shotgun) 10-J.Love pass incomplete deep left to 32-M.Lloyd (23-J.Pierre) [15-D.Turner].",-0.51332720508799,FALSE,FALSE,FALSE
"2026_01_GB_MIN",4238,"GB","MIN","pass","(1:55) (Shotgun) 10-J.Love pass short right to 0-M.Golden to MIN 12 for 8 yards (44-J.Metellus).",0.545924122503493,FALSE,FALSE,FALSE
"2026_01_GB_MIN",4263,"GB","MIN","pass","(1:35) (No Huddle, Shotgun) 10-J.Love pass incomplete short middle to 0-M.Golden.",-1.58187881822232,FALSE,FALSE,FALSE
"2026_01_GB_MIN",4286,"GB","MIN","pass","(1:31) (Shotgun) 10-J.Love pass incomplete short middle to 23-S.Moore.",-3.66071927163284,TRUE,FALSE,TRUE
"2026_01_GB_MIN",4309,"MIN","GB","run","(1:28) 27-J.Mason right tackle to MIN 15 for 3 yards (57-B.Cox).",-0.63855187734589,FALSE,FALSE,FALSE
"2026_01_MIA_LV",62,"MIA","LV","run","(14:51) (Shotgun) 28-D.Achane up the middle to MIA 29 for 4 yards (94-F.Fatukasi).",-0.0759375486522913,FALSE,FALSE,FALSE
"2026_01_MIA_LV",84,"MIA","LV","run","(14:15) 2-M.Willis scrambles left end pushed ob at MIA 36 for 7 yards (97-T.Hemingway).",0.817078109364957,FALSE,FALSE,FALSE
"2026_01_MIA_LV",111,"MIA","LV","run","(13:39) (Shotgun) 28-D.Achane up the middle to MIA 34 for -2 yards (95-K.Paye, 3-T.Johnson).",-1.01505767926574,FALSE,FALSE,FALSE
"2026_01_MIA_LV",133,"MIA","LV","pass","(12:59) (Shotgun) 2-M.Willis pass short left to 28-D.Achane to MIA 41 for 7 yards (11-J.Chinn).",0.120382512919605,FALSE,FALSE,FALSE
"2026_01_MIA_LV",158,"MIA","LV","pass","(12:14) (Shotgun) 2-M.Willis pass short left to 28-D.Achane to LV 45 for 14 yards (31-T.Stukes).",2.14040739787742,FALSE,FALSE,FALSE
"2026_01_MIA_LV",183,"MIA","LV","run","(11:33) (Shotgun) 2-M.Willis left end pushed ob at LV 45 for no gain (11-J.Chinn).",-0.565376506885514,FALSE,FALSE,FALSE
"2026_01_MIA_LV",205,"MIA","LV","pass","(10:58) (Shotgun) 2-M.Willis pass incomplete deep left to 6-M.Washington (26-D.Porter).",-0.884799868799746,FALSE,FALSE,FALSE
"2026_01_MIA_LV",252,"MIA","LV","run","(10:52) (Shotgun) 2-M.Willis scrambles right end pushed ob at LV 44 for 6 yards (17-N.Dean). Penalty on MIA-55-A.Brewer, Offensive Holding, declined.",-0.970811216160655,FALSE,FALSE,FALSE
"2026_01_MIA_LV",315,"LV","MIA","run","(10:31) 2-A.Jeanty up the middle to LV 18 for 11 yards (3-C.Johnson; 4-J.Marshall).",0.742575965588912,FALSE,FALSE,FALSE
"2026_01_MIA_LV",337,"LV","MIA","run","(10:03) 2-A.Jeanty up the middle to LV 23 for 5 yards (23-Z.Anderson).",-0.173145203851163,FALSE,FALSE,FALSE
